show,season,run_dates,name,age,winner,runner_up,proposal,still_together,relationship_status
Bachelor,17,"January 7 – March 11, 2013",Sean Lowe,29,Catherine Giudici,Lindsay Yenter,Yes,Yes,"Lowe and Giudici married on January 26, 2014. They have three children together; two sons, Samuel Thomas (born July 2, 2016) and Isaiah Hendrix (born May 18, 2018), and a daughter, Mia Mejia (born December 23, 2019)."
Bachelor,18,"January 6 – March 10, 2014",Juan Pablo Galavis,32,Nikki Ferrell,Clare Crawley,No,No,Galavis did not propose to Ferrell but instead they decided to continue their relationship. They later appeared on Couples Therapy. They broke up in October 2014.
Bachelor,19,"January 5 – March 9, 2015",Chris Soules,33,Whitney Bischoff,Becca Tilley,Yes,No,"Soules and Bischoff announced their break-up on May 28, 2015."
Bachelor,20,"January 4 – March 14, 2016",Ben Higgins,27,Lauren Bushnell,"Joelle ""JoJo"" Fletcher",Yes,No,"Higgins and Bushnell had their own reality show Ben and Lauren: Happily Ever After?. They announced their breakup on May 15, 2017."
Bachelor,21,"January 2 – March 13, 2017",Nick Viall,36,Vanessa Grimaldi,Raven Gates,Yes,No,"Viall and Grimaldi announced their breakup on August 25, 2017."
Bachelor,22,"January 1 – March 6, 2018",Arie Luyendyk Jr.,35,Becca Kufrin,Lauren Burnham,Yes,No,"During the live season finale, it was revealed that a few weeks after filming wrapped, Luyendyk had quickly called off his engagement to Kufrin and started dating runner-up Burnham. Luyendyk and Burnham got engaged during the After the Final Rose special and were married on January 12, 2019. They have three children together - daughter, Alessi Ren (born May 29, 2019), and twins Lux Jacob and Senna James (born June 11, 2021)."
Bachelor,23,"January 7 – March 12, 2019",Colton Underwood,26,Cassie Randolph,Hannah Godwin / Tayshia Adams,No,No,"Randolph initially broke up with Underwood at the final three. Underwood then broke up with the remaining two women and asked Randolph to give him a second chance, and she agreed. They announced their breakup on May 29, 2020. In September 2020, Randolph filed a restraining order against Underwood, alleging that he stalked her and put a tracking device on her car. The restraining order was later dropped after the two reached a private agreement. Underwood came out as gay on April 14, 2021."
Bachelor,24,"January 6 – March 10, 2020",Peter Weber,28,Hannah Ann Sluss,Madison Prewett,Yes,No,"During the live After the Final Rose special, it was revealed that Weber and Sluss had ended their engagement in January 2020. Although Weber and runner-up Prewett admitted to still having feelings for each other, they ultimately decided not to pursue a relationship. On May 2, 2020, Weber revealed that he was dating Kelley Flanagan, who finished in fifth place on his season. Weber and Flanagan announced their breakup on December 31, 2020. They got back together in August 2022, but broke up again in April 2023."
Bachelor,25,"January 4 – March 15, 2021",Matt James,29,Rachael Kirkconnell,Michelle Young,No,Yes,"James did not propose to Kirkconnell. Instead they began a relationship, but on the After the Final Rose special, it was confirmed that James had ended the relationship after Kirkconnell's racially insensitive past came to light. On April 28, 2021, James confirmed that he and Kirkconnell were back together. They are still together as of May 2023."
Bachelor,26,"January 3 – March 15, 2022",Clayton Echard,28,Susie Evans,Gabby Windey / Rachel Recchia,No,No,"Although the season ended with Evans rejecting Echard, it was revealed on the live After the Final Rose special that they had since gotten back together. They announced their breakup on September 23, 2022."
Bachelor,27,"January 23 – March 27, 2023",Zach Shallcross,26,Kaity Biggar,Gabi Elnicki,Yes,Yes,Shallcross and Biggar are still engaged as of May 2023.
Bachelorette,1,"January 8 – February 19, 2003",Trista Rehn,29,Ryan Sutter,Charlie Maher,Yes,Yes,"Rehn and Sutter were married on December 6, 2003, on national television. They have two children together, Maxwell Alston (born July 26, 2007) and Blakesley Grace (born April 3, 2009)."
Bachelorette,2,"January 14 – February 26, 2004",Meredith Phillips,28,Ian Mckee,Matthew Hickl,Yes,No,"Phillips and Mckee got engaged at the end of the show, but broke up in February 2005."
Bachelorette,3,"January 10 – February 28, 2005",Jen Schefft,28,Jerry Ferris,John Paul Merritt,No,No,"During the first live final rose ceremony, Schefft chose Ferris over Merritt. Ferris proposed to Schefft, but she rejected his proposal."
Bachelorette,4,"May 19 – July 7, 2008",DeAnna Pappas,26,Jesse Csincsak,Jason Mesnick,Yes,No,"Pappas and Csincsak got engaged in the finale, and their wedding was set for May 9, 2009, but they broke up in November 2008."
Bachelorette,5,"May 18 – July 28, 2009",Jillian Harris,29,Ed Swiderski,Kiptyn Locke,Yes,No,"Harris and Swiderski got engaged in the finale, but they broke up in July 2010."
Bachelorette,6,"May 24 – August 2, 2010",Ali Fedotowsky,25,Roberto Martinez,Chris Lambton,Yes,No,"Fedotowsky and Martinez got engaged in the finale, but they broke up in November 2011."
Bachelorette,7,"May 23 – August 1, 2011",Ashley Hebert,27,JP Rosenbaum,Ben Flajnik,Yes,No,"Hebert and Rosenbaum married on December 1, 2012, and their wedding aired as a TV special on December 16 of that year. They have two children together, Fordham Rhys (September 30, 2014) and Essex Reese (born November 4, 2016). On October 14, 2020, they announced that they had decided to permanently separate. Their divorce was finalized on October 7, 2021."
Bachelorette,8,"May 14 – July 23, 2012",Emily Maynard,26,Jef Holm,Arie Luyendyk Jr.,Yes,No,"Maynard and Holm got engaged in the finale, but they broke up in October 2012."
Bachelorette,9,"May 27 – August 5, 2013",Desiree Hartsock,27,Chris Siegfried,Drew Kenney,Yes,Yes,"Hartsock and Siegfried married on January 18, 2015, and currently live in Portland, Oregon. They have two sons together, Asher Wrigley (born October 19, 2016) and Zander Cruz (born January 12, 2019)."
Bachelorette,10,"May 19 – July 28, 2014",Andi Dorfman,27,Josh Murray,Nick Viall,Yes,No,"Murray proposed to Dorfman in the season finale, but they announced their breakup on January 8, 2015."
Bachelorette,11,"May 18 – July 27, 2015",Kaitlyn Bristowe,29,Shawn Booth,Nick Viall,Yes,No,"Booth proposed to Bristowe in the season finale, but they announced their breakup on November 2, 2018. On May 12, 2021, Bristowe announced her engagement to Jason Tartick, who finished in third place on season 14."
Bachelorette,11,"May 18 – July 27, 2015",Britt Nilsson,28,,,,,"Season 11 featured two Bachelorettes at the start. Kaitlyn Bristowe and Britt Nilsson were initially selected as candidates. In the second episode, the men voted Bristowe as the Bachelorette for the majority of the season."
Bachelorette,12,"May 23 – August 1, 2016","Joelle ""JoJo"" Fletcher",25,Jordan Rodgers,Robby Hayes,Yes,Yes,"Fletcher and Rodgers married on May 14, 2022, in Santa Ynez, California, and currently live in Dallas, Texas."
Bachelorette,13,"May 22 – August 7, 2017",Rachel Lindsay,32,Bryan Abasolo,Peter Kraus,Yes,Yes,"Lindsay and Abasolo married on August 24, 2019. They currently live in Los Angeles, California."
Bachelorette,14,"May 28 – August 6, 2018",Becca Kufrin,28,Garrett Yrigoyen,Blake Horstmann,Yes,No,"Yrigoyen proposed to Kufrin in the season finale, but they broke up in August 2020. On May 29, 2022, Kufrin announced her engagement to season 17 contestant Thomas Jacobs, whom she met on season 7 of Bachelor in Paradise."
Bachelorette,15,"May 13 – July 30, 2019",Hannah Brown,24,Jed Wyatt,Tyler Cameron,Yes,No,"In the live season finale, it was revealed that Brown and Wyatt broke up in June 2019 after Brown discovered that Wyatt had a girlfriend at the time of filming. Wyatt also admitted that he went on the show to promote his music career. During the After the Final Rose special, Brown asked runner-up Cameron on a date, but they ultimately decided not to pursue a relationship."
Bachelorette,16,"October 13 – December 22, 2020",Clare Crawley,39,Dale Moss,,Yes,No,"Moss proposed to Crawley in the fourth episode. They announced their breakup on January 19, 2021. On May 28, 2021, Moss confirmed they were back together. They broke up again in September 2021."
Bachelorette,16,"October 13 – December 22, 2020",Tayshia Adams,29,Zac Clark,Ben Smith,Yes,No,"Clark proposed to Adams in the season finale, but they announced their breakup on November 22, 2021."
Bachelorette,17,"June 7 – August 9, 2021",Katie Thurston,30,Blake Moynes,Justin Glaze,Yes,No,"Moynes proposed to Thurston in the season finale, but they announced their breakup on October 25, 2021. On November 23, 2021, Thurston announced that she was dating John Hersey, whom she had previously eliminated during week two of her season. She confirmed their breakup on June 20, 2022."
Bachelorette,18,"October 19 – December 21, 2021",Michelle Young,28,Nayte Olukoya,Brandon Jones,Yes,No,"Olukoya proposed to Young in the season finale, but they announced their breakup on June 17, 2022."
Bachelorette,19,"July 11 – September 20, 2022",Gabby Windey,31,Erich Schwer,,Yes,No,"Schwer proposed to Windey in the season finale. They announced their breakup on November 4, 2022."
Bachelorette,19,"July 11 – September 20, 2022",Rachel Recchia,26,Tino Franco,Aven Jones,Yes,No,"Although the season ended with Franco proposing to Recchia, it was revealed during the live finale that Recchia had ended their engagement in August 2022 after Franco admitted to cheating on her. Later in the live finale, runner-up Jones asked Recchia on a date, and she said yes. However, they ultimately decided not to pursue a relationship."
Bachelorette,20,"July 26 – ??, 2023",Charity Lawson,27,,,,,
